0,27.97948,25.534727,22.426628,25.6,25.6,26
1,27.97948,26.19012,24.358215,31.5,5.899999999999999,5
2,27.97948,26.762777,25.20219,37.65,6.149999999999999,5
3,27.97948,27.017614,26.166794,45.1,7.450000000000003,1
4,27.97948,27.107157,26.510073,48.0,2.8999999999999986,1
5,27.97948,27.177847,26.522436,46.95,-1.0499999999999972,1
6,28.207546,27.343145,26.522436,46.7,-0.25,0
7,28.207546,27.411976,26.522436,45.7,-1.0,2
8,28.207546,27.457272,26.522436,47.5,1.7999999999999972,0
9,28.207546,27.466578,26.522436,47.6,0.10000000000000142,0
