0,22.483814,20.752071,18.672821,24.5,24.5,18
1,22.483814,21.300282,18.746653,40.1,15.600000000000001,5
2,22.483814,21.611713,20.123625,40.4,0.29999999999999716,1
3,22.483814,21.75401,20.123625,43.5,3.1000000000000014,2
4,22.483814,21.929455,20.716589,42.6,-0.8999999999999986,1
5,22.483814,21.980627,21.215559,47.6,5.0,3
6,22.483814,21.9819,21.22831,49.9,2.299999999999997,0
7,22.483814,22.000633,21.22831,47.4,-2.5,1
8,22.483814,22.000635,21.22831,47.4,0.0,0
9,22.483814,22.000635,21.22831,47.4,0.0,0
