0,19.838245,14.090743,7.3974433,24.28,24.28,46
1,19.838245,16.773897,15.180532,34.62,10.339999999999996,5
2,20.563118,18.099068,17.126444,40.3,5.68,7
3,20.563118,19.278257,18.76617,45.56,5.260000000000005,1
4,20.563118,19.649971,19.238403,51.68,6.119999999999997,0
5,21.240643,20.308218,20.239153,53.8,2.1199999999999974,0
6,21.240643,20.432938,20.239153,56.26,2.460000000000001,0
7,21.519835,20.920933,20.557724,64.48,8.220000000000006,0
8,22.520899,21.391003,21.240643,75.32,10.83999999999999,0
9,22.520899,22.312788,21.240643,79.64,4.320000000000007,0
